Mean-annotation-num	label
8.82959193164	prediction_right
35.9110010709	prediction_right
38.0561666725	prediction_right
21.3952108261	prediction_right
11.4347482949	prediction_right
16.5504214691	prediction_right
16.7716236122	prediction_right
19.5823448154	prediction_right
15.2879071173	prediction_right
17.6668853507	prediction_right
43.9252181295	prediction_right
17.4502449869	prediction_right
20.2147276905	prediction_right
23.0970222581	prediction_right
38.7876024954	prediction_right
43.1042248129	prediction_right
43.1042248129	prediction_right
68.8085126771	prediction_right
109.496646896	prediction_right
34.9638779895	prediction_right
34.5542360923	prediction_right
25.563187687	prediction_right
29.8401994662	prediction_right
35.0885548231	prediction_right
23.7979644466	prediction_right
11.2260704745	prediction_right
10.9570382177	prediction_right
13.0403456669	prediction_right
7.46931735657	prediction_right
1.41858974359	prediction_right
7.4780475153	prediction_right
19.7935597808	prediction_right
9.39109269939	prediction_right
192.304205265	prediction_right
26.2560933763	prediction_right
9.52658154916	prediction_right
18.7670740752	prediction_right
34.9514204332	prediction_right
11.803990681	prediction_right
10.1509538259	prediction_right
12.0420892723	prediction_right
3.04353120707	prediction_right
9.72560043282	prediction_right
7.89071795419	prediction_right
9.0568020167	prediction_right
11.1422964269	prediction_right
25.0510881223	prediction_right
7.22472065805	prediction_right
14.8321577837	prediction_right
12.8869904468	prediction_right
13.3382708768	prediction_right
45.5928493547	prediction_right
39.9113827288	prediction_right
34.1584018627	prediction_right
45.155992429	prediction_right
8.17764452165	prediction_right
4.50009834256	prediction_right
12.3158583444	prediction_right
12.4991435722	prediction_right
1.69319692102	prediction_right
10.809321345	prediction_right
25.1372541826	prediction_right
16.9046171173	prediction_right
15.2124306243	prediction_right
11.334693607	prediction_right
13.3547221964	prediction_right
15.8453265539	prediction_right
88.3567021112	prediction_right
20.8024258534	prediction_right
15.0650118181	prediction_right
10.9700002343	prediction_right
11.176061753	prediction_right
21.7335249448	prediction_right
13.3016107809	prediction_right
13.3016107809	prediction_right
17.3500287738	prediction_right
35.1263759103	prediction_right
30.4498781427	prediction_right
40.1659993685	prediction_right
13.7990852302	prediction_right
21.7019359029	prediction_right
14.787724051	prediction_right
23.9569603366	prediction_right
0.690592432259	prediction_right
9.9503625019	prediction_right
0.262345679012	prediction_right
8.33104575163	prediction_right
17.0679035924	prediction_right
61.3348083013	prediction_right
15.1921089051	prediction_right
10.0935147984	prediction_right
238.719726204	prediction_right
61.9416219174	prediction_right
19.4904962748	prediction_right
5.46697978781	prediction_right
15.1558664769	prediction_right
48.2991338736	prediction_right
14.3956262756	prediction_right
8.07038334589	prediction_right
21.6204143292	prediction_right
21.6070924809	prediction_right
55.9464551409	prediction_right
41.1212292082	prediction_right
21.3275209261	prediction_right
10.7102568141	prediction_right
14.8312790838	prediction_right
22.7747441457	prediction_right
25.2334324914	prediction_right
55.3907727183	prediction_right
6.02095204179	prediction_right
12.8568475036	prediction_right
14.3627843866	prediction_right
22.100064593	prediction_right
75.1369296967	prediction_right
25.8191759326	prediction_right
19.6112627127	prediction_right
26.5053055854	prediction_right
26.7018692614	prediction_right
22.7927477674	prediction_right
27.9936603206	prediction_right
26.3882297028	prediction_right
32.1324072289	prediction_right
31.6617624822	prediction_right
30.2027614828	prediction_right
27.177899762	prediction_right
45.206837452	prediction_right
23.1506262504	prediction_right
23.1848552002	prediction_right
22.7378934772	prediction_right
33.0372423728	prediction_right
12.4706034831	prediction_right
19.0735148696	prediction_right
25.6672967816	prediction_right
9.37742251751	prediction_right
11.6353793369	prediction_right
7.94399072728	prediction_right
1.16993464052	prediction_right
4.31852370578	prediction_right
18.7356075066	prediction_right
14.2966764173	prediction_right
8.65947042376	prediction_right
51.2440324122	prediction_right
6.13206232215	prediction_right
1.1049382716	prediction_right
7.89733676947	prediction_right
8.52601528827	prediction_right
117.855618763	prediction_right
8.16569437086	prediction_right
4.51419870979	prediction_right
9.53682530187	prediction_right
0.365018315018	prediction_right
24.5161080947	prediction_right
16.3555168053	prediction_right
122.495089613	prediction_right
11.989443217	prediction_right
10.9995203614	prediction_right
49.9498389363	prediction_right
16.1864345572	prediction_right
14.5186495457	prediction_right
21.2705812581	prediction_right
8.75881481349	prediction_right
7.83965255553	prediction_right
13.2551351384	prediction_right
60.9399301781	prediction_right
14.1952304727	prediction_right
9.36855231539	prediction_right
16.3267145829	prediction_right
14.0748219276	prediction_right
41.3180206272	prediction_right
14.7157575359	prediction_right
12.3731739757	prediction_right
8.69944071748	prediction_right
8.60383595876	prediction_right
156.802833522	prediction_right
24.0534956336	prediction_right
11.6327689142	prediction_right
19.727370846	prediction_right
14.6039268223	prediction_right
25.7687209033	prediction_right
24.5736383134	prediction_right
9.82793857239	prediction_right
16.3879194618	prediction_right
20.3934162858	prediction_right
8.80752833541	prediction_right
13.849413378	prediction_right
18.4184585744	prediction_right
25.3221636258	prediction_right
101.343774334	prediction_right
26.6337075962	prediction_right
14.5102297987	prediction_right
16.9323756782	prediction_right
11.8906909193	prediction_right
18.2891943134	prediction_right
11.5001801908	prediction_right
186.322561774	prediction_right
18.7022542162	prediction_right
32.6606553925	prediction_right
32.6606553925	prediction_right
10.8894755879	prediction_right
14.5664077075	prediction_right
14.3402344142	prediction_right
8.52982378136	prediction_right
16.0934217457	prediction_right
43.9393966861	prediction_right
15.0980196472	prediction_right
8.25990692573	prediction_right
3.2032288699	prediction_right
14.6291601285	prediction_right
8.79190634992	prediction_right
13.7554145389	prediction_right
4.73476675086	prediction_right
10.76468321	prediction_right
11.5265517116	prediction_right
14.1727471815	prediction_right
12.6637607878	prediction_right
233.559646522	prediction_right
4.21423417048	prediction_right
21.9438606862	prediction_right
13.1587904648	prediction_right
6.84058532334	prediction_right
14.9729559976	prediction_right
12.7758375669	prediction_right
16.1876633251	prediction_right
15.894853711	prediction_right
17.6234705239	prediction_right
35.0049499475	prediction_right
18.4202391343	prediction_right
22.611661885	prediction_right
37.1240241542	prediction_right
14.4198191984	prediction_right
5.99691647921	prediction_right
10.3726606953	prediction_right
6.45619627286	prediction_right
16.8699910215	prediction_right
19.6745808217	prediction_right
18.6416554138	prediction_right
17.3918609169	prediction_right
32.2422248846	prediction_right
13.9964592348	prediction_right
24.8983785434	prediction_right
15.9055584433	prediction_right
12.1872009348	prediction_right
16.2270086586	prediction_right
14.7087618358	prediction_right
107.388456758	prediction_right
8.8046855653	prediction_right
24.9161575081	prediction_right
20.6260195457	prediction_right
22.1770684144	prediction_right
39.9306691173	prediction_right
89.5093684252	prediction_right
28.0269370144	prediction_right
47.5359040819	prediction_right
16.2494557038	prediction_right
14.0116481882	prediction_right
8.84454102705	prediction_right
2.8342087881	prediction_right
17.5572003517	prediction_right
18.2228811869	prediction_right
17.3485071985	prediction_right
17.4559675408	prediction_right
14.7282277433	prediction_right
9.54510572998	prediction_right
23.7464861485	prediction_right
37.3009445986	prediction_right
8.84447821994	prediction_right
19.5924905057	prediction_right
24.5523911928	prediction_right
79.3157098549	prediction_right
32.9305371299	prediction_right
13.881652197	prediction_right
0.982478632479	prediction_right
24.6066630356	prediction_right
7.29498454653	prediction_right
18.3316780317	prediction_right
18.8972948306	prediction_right
11.9174818581	prediction_right
8.00971328134	prediction_right
9.27440347829	prediction_right
16.2031465547	prediction_right
13.7768914857	prediction_right
12.5993227334	prediction_right
13.3333347333	prediction_right
12.3026151661	prediction_right
14.41611917	prediction_right
11.5612071088	prediction_right
1.05882352941	prediction_right
5.33114653269	prediction_right
9.1607160771	prediction_right
8.14799413129	prediction_right
68.8320175986	prediction_right
72.5390017611	prediction_right
102.484879818	prediction_right
26.5163218601	prediction_right
16.3318531693	prediction_right
96.5961983383	prediction_right
16.8358285367	prediction_right
14.563119796	prediction_right
25.3389512205	prediction_right
12.6765599114	prediction_right
13.0806206264	prediction_right
2.76978451638	prediction_right
11.1255938464	prediction_right
11.2015226908	prediction_right
11.2015226908	prediction_right
16.399891337	prediction_right
13.1217780977	prediction_right
86.0949567793	prediction_right
39.4407936958	prediction_right
18.6342223451	prediction_right
13.4827799645	prediction_right
15.1702587976	prediction_right
13.9724251442	prediction_right
32.1515305908	prediction_right
13.5658027514	prediction_right
18.2228663153	prediction_right
20.7661070252	prediction_right
15.2945645947	prediction_right
15.9284150036	prediction_right
15.7410693246	prediction_right
8.18212291804	prediction_right
7.08067297909	prediction_right
31.931514032	prediction_right
12.8040710715	prediction_right
19.8140194908	prediction_right
38.4363245061	prediction_right
33.0117523298	prediction_right
13.9724883183	prediction_right
11.8725269681	prediction_right
17.4255944617	prediction_right
13.8190034075	prediction_right
1.70750429835	prediction_right
9.02657074712	prediction_right
8.54369528924	prediction_right
8.89647342977	prediction_right
13.1963898714	prediction_right
